punto;lat;long;planta;fruto;fecha_colecta;fecha _caracterización;peso_g;largo_mm;diam_mm;largo_apice_diam;punta;color;sanidad;forma_caro;pedunculo;arrugas;x1;x2;x3;x_media;y1;y2;y3;y_media;z1;z2;z3;z_media;a1;a2;a3;b1;b2;b3;l1;l2;l3;a_media;b_media;l_media;chro1;chro2;chro3;chroma_media;hue1;hue2;hue3;hue_media;esp_per;brix;ph;huesos;n_ huesos;color_semilla;n_loc
buscar;;;10;2;21/7/2023;25/7/2023;45,931;60,63;39,44;31,84;3;5;Buena;6;si;no;11,81;12,42;14,98;13,07;8,17;8,58;10,38;9,04;5,65;5,79;6,17;5,87;30,62;31,5;34,35;13,42;14,3;18,72;17,16;17,98;21,37;32,16;15,48;18,84;33,43;34,6;39,13;35,72;23,67;24,42;28,59;25,56;7,93;12,2;3,43;si;4;2;2
buscar;;;10;1;21/7/2023;25/7/2023;52,2671;70,15;40,15;36,92;2;5;Buena;8;si;no;13,76;13,49;15,31;14,19;9,20;8,99;10,53;9,57;5,62;5,74;6,06;5,81;35,66;35,55;35,34;17,04;15,88;19,6;19,18;18,78;21,64;35,52;17,5;19,87;39,52;38,94;40,41;39,62;25,54;24,06;29,01;26,2;6,59;13,4;3,31;si;4;2;2
733;;;11;3;21/7/2023;25/7/2023;44,964;64,43;38,54;38,15;2;5;Muy Buena;8;si;no;12,73;13,09;14,8;13,54;8,86;9,27;10,24;9,46;6,00;6,43;6,28;6,24;31,34;30,47;34,27;14,45;14,23;17,88;18,53;19,32;21,12;32,02;15,52;19,66;34,51;33,63;38,65;35,6;24,76;25,03;27,56;25,78;5,16;11;3,37;si;4;2;2
733;;;11;1;21/7/2023;25/7/2023;41,524;70,16;36,77;37,61;2;5;Buena;5;si;no;14,43;15,35;14,61;14,80;9,85;11,05;10,03;10,31;5,99;6,45;6,32;6,25;34,90;31,64;34,67;17,73;19,75;17,08;20,41;22,56;20,74;33,73;18,18;21,23;39,14;37,29;38,64;38,36;26,93;31,97;26,22;28,38;4,39;11,1;3,42;si;4;2;2
733;;;11;2;21/7/2023;25/7/2023;52,2436;67,07;40,74;43,82;5;6;Buena;8;si;no;11,55;11,44;10,18;11,06;8,02;7,83;7,33;7,73;5,82;5,57;5,77;5,72;30,02;30,89;25,75;12,24;12,53;9,94;16,85;16,46;15,41;28,88;11,57;16,24;32,42;33,33;27,6;31,12;22,19;22,08;21,11;21,8;6,8;10,5;3,31;si;6;2;2
app graciela;24° 47' 02.8'' S;65° 31' 21.5'' W;12;2;21/7/2023;25/7/2023;33,61;58,69;35,79;37,57;1;6;Buena;4;si;no;11,08;11,65;11,82;11,52;7,89;7,99;8,04;7,97;6,23;6,11;5,93;6,09;27,64;31,03;31,84;10,24;11,04;11,9;16,58;16,79;16,89;30,17;11,06;16,75;29,48;32,93;33,99;32,13;20,34;19,59;20,49;20,14;6,89;11,2;3,31;si;1;2;2
app graciela;24° 47' 02.8'' S;65° 31' 21.5'' W;12;4;21/7/2023;25/7/2023;45,3845;72,92;37,06;44,22;4;6;Buena;5;si;no;10,24;11,61;11,04;10,96;7,39;8,27;7,95;7,87;5,74;5,74;5,64;5,71;25,67;28,27;26,81;10,28;13,42;12,69;15,53;17,36;16,71;26,92;12,13;16,53;27,65;31,3;29,66;29,54;21,82;25,4;25,33;24,18;7,75;9,6;3,54;si;1;2;2
app graciela;24° 47' 02.8'' S;65° 31' 21.5'' W;12;5;21/7/2023;25/7/2023;32,6729;64,02;33,47;37,59;5;6;Buena;5;si;no;12,19;12,69;11,94;12,27;8,37;8,79;8,17;8,44;5,81;5,95;5,98;5,91;31,65;31,65;31,57;13,5;14,41;12,16;17,56;18,39;17,16;31,62;13,36;17,7;34,41;34,77;33,84;34,34;23,1;24,48;21,07;22,88;5,33;11;3,36;si;2;2;2
app graciela;24° 47' 02.8'' S;65° 31' 21.5'' W;12;1;21/7/2023;25/7/2023;42,1135;67,06;37,05;40,63;4;6;Buena;5;si;no;13,97;15,75;11,34;13,69;9,46;10,82;8,15;9,48;6,23;6,26;6,00;6,16;34,96;35,94;27,31;15,58;19,74;12,02;19,68;22,16;17,12;32,73;15,78;19,65;38,27;41;29,84;36,37;24,02;28,78;23,75;25,52;5,12;9,4;3,28;si;4;2;2
app graciela;24° 47' 02.8'' S;65° 31' 21.5'' W;12;3;21/7/2023;25/7/2023;46,0935;68,32;37,32;37,98;5;6;Muy Buena;4;si;no;12,94;12,95;11,18;12,36;9,04;9,06;9,84;9,31;6,16;6,22;6,48;6,29;31,32;31,22;12;14,46;14,3;15,89;18,88;18,92;20,39;24,85;14,88;19,39;34,49;34,34;19,91;29,58;24,78;24,61;52,94;34,11;5,69;10;3,32;si;4;2;2
buscar;;;13;3;21/7/2023;25/7/2023;42,7173;67,67;36,11;36,17;5;5;Buena;4;si;no;17,16;16,52;12,92;15,53;11,94;11,35;8,88;10,72;6,93;6,82;6,25;6,67;36,41;36,8;32,51;20,66;19,32;13,59;24,08;23,08;18,57;35,24;17,86;21,91;41,87;41,56;35,24;39,56;29,57;27,7;22,69;26,65;5,4;11,6;3,34;si;3;2;2
buscar;;;13;1;21/7/2023;25/7/2023;44,1693;68,85;37,31;36,7;2;5;Muy Buena;4;si;no;18,14;16,26;13,12;15,84;12,67;11,22;8,90;10,93;6,58;6,63;5,98;6,40;37,10;36,14;33,74;23,98;19,61;14,66;25,29;22,86;18,61;35,66;19,42;22,25;44,18;41,12;36,79;40,7;32,88;28,48;23,49;28,28;5,22;12,6;3,31;si;3;2;2
buscar;;;13;2;21/7/2023;25/7/2023;42,7;64,23;37,13;33,67;2;5;Muy Buena;8;si;no;12,95;12,76;17,84;14,52;8,83;8,73;12,64;10,07;6,35;6,35;7,33;6,68;33,14;32,65;35,52;13,06;12,72;21,28;18,47;18,27;25,24;33,77;15,69;20,66;35,62;35,04;41,41;37,36;21,5;21,28;30,92;24,57;5,41;11,6;3,3;si;4;2;2
buscar;;;14;3;21/7/2023;25/7/2023;35,7179;62,3;33,9;34,69;3;6;Mala;8;si;si;10,38;11,06;10,77;10,74;7,25;7,63;7,72;7,53;5,60;5,92;6,23;5,92;28,06;29,82;26,8;10,3;10,47;9,64;15,23;16,04;16,23;28,23;10,14;15,84;29,89;31,61;28,48;29,99;20,16;19,34;19,78;19,76;4,95;12,4;3,62;si;2;2;2
buscar;;;14;1;21/7/2023;25/7/2023;39,977;69,94;35,05;39,22;5;6;Buena;8;si;no;13,73;10,28;10,8;11,60;9,40;7,27;7,50;8,06;5,84;5,69;5,73;5,75;33,82;27,09;29,02;16,85;10,03;10,72;19,56;15,28;15,77;29,98;12,53;16,87;37,78;28,89;30,94;32,54;26,48;20,31;20,27;22,36;6,45;10,2;3,96;si;2;2;2
buscar;;;14;2;21/7/2023;25/7/2023;46,1414;71,7;36,49;31,43;5;6;Buena;7;si;no;12;11,64;12,29;11,98;8,07;7,95;8,48;8,17;5,75;5,88;5,99;5,87;32,89;31,31;31,43;12,69;11,77;13,2;16,95;16,71;17,78;31,87;12,55;17,15;35,25;33,44;34,09;34,26;21,09;20,6;22,78;21,49;5,34;10;3,62;si;4;2;2
app graciela;;;15;2;21/7/2023;25/7/2023;34,8324;62,21;33,99;40,27;5;6;Buena;4;si;no;11,11;9,29;10,02;10,14;7,62;6,93;7,14;7,23;5,86;5,63;5,83;5,77;30,29;22,29;26,24;10,66;8,98;9,01;16,02;14,54;15;26,28;9,55;15,18;32,12;24,03;27,74;27,96;19,39;21,95;18,94;20,09;6,57;10,4;3,83;si;2;2;2
app graciela;;;15;4;21/7/2023;25/7/2023;22,9051;53,5;31,15;33,39;4;6;Muy Buena;8;si;no;9,43;11,17;10,43;10,34;6,99;7,87;7,24;7,37;5,86;5,82;5,56;5,75;22,88;28,5;28,55;8,33;11,71;10,42;14,67;16,54;15,21;26,64;10,15;15,47;24,34;30,81;30,39;28,52;20,01;22,34;20,05;20,8;4,68;11,1;3,25;si;4;2;2
app graciela;;;15;3;21/7/2023;25/7/2023;39,0123;63,87;35,27;38,26;3;6;Buena;4;si;no;12,97;12,05;14,26;13,09;8,94;8,19;9,55;8,89;6,19;5,89;6,34;6,14;32,36;32,2;36,17;14,01;12,57;15,47;18,68;17,2;19,85;33,58;14,02;18,58;35,27;34,57;39,34;36,39;23,41;21,33;23,15;22,63;4,44;12,4;3,48;si;4;2;2
app graciela;;;15;5;21/7/2023;25/7/2023;25,0445;51,19;33,04;32,07;4;6;Buena;8;si;no;10,84;10,23;12,83;11,30;7,64;7,36;9,20;8,07;5,79;5,67;6,08;5,85;28,06;25,87;29,22;11;10,44;15,29;16,06;15,47;19,18;27,71;12,24;16,91;30,13;27,89;32,98;30,33;21,41;21,98;27,62;23,67;6,61;11,8;3,65;si;4;2;2
app graciela;;;15;1;21/7/2023;25/7/2023;38,2565;63,48;36,31;36,82;5;5;Buena;4;si;si;14,71;15,83;16,64;15,73;9,70;10,85;11,44;10,66;5,91;6,91;6,82;6,55;37,95;36,22;36,87;17,55;17,5;19,59;20,13;22,21;23,23;37,01;18,21;21,86;41,81;40,22;41,75;41,26;24,82;25,79;27,98;26,2;5,15;12,2;3,88;si;4;2;2
735;;;16;3;21/7/2023;25/7/2023;30,3974;64,61;32,7;42,63;4;6;Buena;5;si;no;14,11;10,19;10,43;11,58;9,50;7,06;7,33;7,96;6,10;5,88;5,91;5,96;35,57;28,34;27,71;16,19;8,52;9,41;19,75;14,82;15,41;30,54;11,37;16,66;39,09;29,6;29,27;32,65;24,47;16,72;18,75;19,98;5,45;10,8;3,52;si;3;2;2
735;;;16;1;21/7/2023;25/7/2023;33,6526;61,23;35,85;38,58;4;6;Regular;5;si;no;11,3;10,58;12,84;11,57;7,79;7,38;8,59;7,92;6,23;6,04;6,12;6,13;30,20;28,42;34,4;9,89;9,1;13,09;16,38;15,51;18;31,01;10,69;16,63;31,77;29,84;36,81;32,81;18,13;17,76;20,83;18,91;5,15;10,8;3,34;si;4;2;2
735;;;16;2;21/7/2023;25/7/2023;42,6284;66,64;36,46;;5;6;Buena;4;si;no;11,65;10,17;14,87;12,23;8,06;7,08;10,02;8,39;5,96;5,85;6,44;6,08;30,41;28;36,45;11,85;8,71;16,61;16,93;14,87;20,72;31,62;12,39;17,51;32,64;29,32;40,06;34;21,3;17,27;24,49;21,02;5,71;9,4;3,51;si;4;2;2
738;;;17;3;21/7/2023;25/7/2023;32,1258;63,47;32,31;35,59;2;5;Buena;4;si;si;10,84;12,61;12,71;12,05;7,62;8,61;8,80;8,34;5,30;5,39;5,56;5,42;28,24;32,6;31,7;12,84;15,96;15,94;16,02;18,04;18,41;30,85;14,91;17,49;31,02;36,3;35,48;34,27;24,46;26,08;26,69;25,74;4,26;9,6;3,96;si;3;2;2
738;;;17;1;21/7/2023;25/7/2023;42,8568;66,47;38,82;41,25;4;5;Muy Buena;8;si;no;15,8;14,61;8,48;12,96;11,13;9,80;6,85;9,26;6,54;6,17;6,06;6,26;33,91;36,49;16,19;19,66;16,9;7,04;22,7;20,31;14,36;28,86;14,53;19,12;39,2;40,21;17,65;32,36;30,1;24,85;23,51;26,15;5,16;10;3,66;si;4;2;2
738;;;17;4;21/7/2023;25/7/2023;29,6988;63,37;30,5;36,07;2;5;Muy Buena;4;si;no;15,06;16,72;12,95;14,91;10,27;11,26;8,72;10,08;5,91;5,88;5,64;5,81;35,73;38,7;34,07;19,36;22,49;15,35;21,17;22,92;18,25;36,17;19,07;20,78;40,64;44,76;37,37;40,92;28,44;30,16;24,26;27,62;4,56;10,3;3,93;si;5;2;2
738;;;17;2;21/7/2023;25/7/2023;35,7533;66,98;33,47;34,4;2;6;Muy Buena;4;si;no;13;12,48;11,71;12,40;8,71;8,36;7,89;8,32;5,64;5,59;5,59;5,61;34,51;33,82;32,36;15,32;14,32;12,67;18,23;17,54;16,58;33,56;14,1;17,45;37,76;36,73;34,75;36,41;23,94;22,94;21,38;22,75;6,04;10,2;3,48;si;6;2;2
buscar;;;18;3;21/7/2023;25/7/2023;22,1832;56,8;29,19;33,9;2;5;Buena;6;si;no;18,82;14,46;16,44;16,57;13,56;10,04;11,34;11,65;7,10;6,28;6,65;6,68;34,95;33,59;36,37;24,61;17,25;19,89;26,72;20,76;23,06;34,97;20,59;23,51;42,74;37,76;41,46;40,66;35,15;27,19;28,68;30,34;4,87;9,4;3,41;no;0;2;2
buscar;;;18;4;21/7/2023;25/7/2023;25,0577;59,72;31,64;32,26;4;5;Muy Buena;6;si;no;18,88;15,94;14,15;16,32;13,48;11,27;9,79;11,51;7,34;6,73;6,15;6,74;35,84;33,76;33,51;23,57;19,4;16,94;26,59;22,94;20,3;34,37;19,97;23,28;42,9;38,93;37,55;39,79;33,33;29,89;26,82;30,01;5,09;9,5;3,42;si;1;2;2
buscar;;;18;2;21/7/2023;25/7/2023;25,7048;64,55;30,58;34,57;4;6;Muy Buena;4;si;no;18,86;11,51;11,15;13,84;13,35;8,10;7,74;9,73;7,17;5,98;5,98;6,38;36,61;29,02;29,51;23,8;11,92;10,64;26,38;17,01;16,27;31,71;15,45;19,89;43,67;31,37;31,37;35,47;33,02;22,33;19,82;25,06;6,23;10;3,31;si;2;2;2
buscar;;;18;1;21/7/2023;25/7/2023;39,0865;66,64;33,73;33,34;3;5;Buena;4;si;no;19,1;14,48;14,45;16,01;13,83;10,37;10,05;11,42;7,18;6,83;6,44;6,82;34,75;31,14;33,45;25,07;16,31;16,7;27,14;21,35;20,77;33,11;19,36;23,09;42,85;35,16;37,39;38,46;35,81;27,64;26,54;29,99;5,01;10;3,4;si;4;2;2
buscar;;;19;5;21/7/2023;25/7/2023;31,179;50,18;36,82;30,58;2;5;Regular;3;si;no;12,6;15,76;12,48;13,61;8,62;10,74;8,62;9,33;5,86;6,18;5,91;5,98;32,45;36,61;31,59;14,17;19,79;13,98;18,06;22,02;18,06;33,55;15,98;19,38;35,41;41,62;34,55;37,19;23,59;28,4;23,87;25,29;5,44;10,9;3,23;si;4;2;2
buscar;;;19;3;21/7/2023;25/7/2023;34,9182;56,09;36,21;33,91;2;5;Buena;4;si;no;13,13;15,59;12,36;13,69;9,20;10,99;8,54;9,58;6,36;6,64;5,91;6,30;31,32;33,63;31,42;14,25;18,88;13,71;19,18;22,46;17,9;32,12;15,61;19,85;34,41;38,57;34,28;35,75;24,47;29,31;23,57;25,78;5;12;3,09;si;4;2;2
buscar;;;19;1;21/7/2023;25/7/2023;41,2937;55,52;40,33;35,34;2;5;Regular;2;si;no;13,7;15,43;13,97;14,37;9,63;10,75;9,79;10,06;6,48;6,66;6,43;6,52;31,75;34,42;32,3;15,22;18,08;15,91;20;22,03;20,3;32,82;16,4;20,78;35,21;38,88;36;36,7;25,61;27,71;26,23;26,52;5,77;10,8;3,15;si;4;2;2
buscar;;;19;4;21/7/2023;25/7/2023;33,825;55,51;35,69;31;2;5;Regular;4;si;si;17,28;17,74;15,72;16,91;11,84;12,23;10,61;11,56;6,25;6,64;6,15;6,35;37,87;37,83;37,35;22,81;22,52;19,51;23,91;24,57;21,78;37,68;21,61;23,42;44,21;44,03;42,14;43,46;31,07;30,77;27,58;29,8;5,7;13;3,12;si;4;2;2
buscar;;;19;2;21/7/2023;25/7/2023;36,5842;55,21;36,73;36,53;2;5;Regular;2;si;no;13,77;20,36;14,91;16,35;9,67;15,04;10,53;11,75;6,35;7,18;6,27;6,60;31,90;33,95;32,74;15,82;28,25;18,82;20,07;28,99;21,64;32,86;20,96;23,57;35,61;44,16;37,76;39,18;26,38;39,77;29,89;32,01;4,39;11,8;3,16;si;4;2;2
;;;20;1;21/7/2023;25/7/2023;49,4871;71,26;39,51;43,13;4;6;Muy Buena;8;si;no;13,46;14,92;14,21;14,20;9,10;10,11;9,63;9,61;6,48;7,09;6,72;6,76;34,43;36,07;35,19;13,49;14,59;14,36;18,99;20,88;20;35,23;14,15;19,96;36,98;38,91;38,01;37,97;21,39;22,02;22,19;21,87;5,55;11,4;3,31;si;4;2;2
;;;20;3;21/7/2023;25/7/2023;31,4542;59,39;34,67;36,25;5;6;Muy Buena;8;si;no;11,4;12,77;11,97;12,05;7,89;8,50;8,11;8,17;5,57;5,74;5,68;5,66;30,05;34,68;32,32;12,75;14,22;13,1;16,58;17,82;17,03;32,35;13,35;17,15;32,64;37,48;34,87;35;22,98;22,29;22,06;22,45;4,44;10,9;3,46;si;4;2;2
;;;20;4;21/7/2023;25/7/2023;30,8016;64,04;37,76;35,48;4;6;Buena;5;si;no;16,26;14,8;15,6;15,55;11,01;9,98;10,36;10,45;6,34;6,20;6,28;6,27;37,72;36,31;38,51;20,03;17,36;18,26;22,49;20,65;21,34;37,51;18,55;21,49;42,7;40,25;42,62;41,86;27,97;25,55;25,36;26,29;4,19;9,8;3,33;si;6;2;2
;;;20;2;21/7/2023;25/7/2023;43,8325;63,34;38,63;36,54;5;5;Muy Buena;8;si;no;12,56;18,16;15,8;15,51;8,77;12,98;11,02;10,92;5,57;7,15;6,56;6,43;30,89;35,05;34,74;15,8;22,85;19,26;18,35;25,79;22,51;33,56;19,3;22,22;34,7;41,84;39,72;38,75;27,08;33,1;29;29,73;4,61;11;3,27;si;6;2;2
